Orde_ ID;Order_Number;Week;Date_Time;Comment;Merchandise_Revenue;Payment_Method;PO_ ID;Rating;Reasons;Shipping_Type;State
194379;17054;5;29/01/2017 13:32;;105,41 ;;21;;;receber;SP
194394;17069;5;29/01/2017 14:52;;158,11 ;;20;5;;receber;SP
194395;17070;5;29/01/2017 14:53;;112,30 ;;25;;;receber;SP
194399;17074;5;29/01/2017 15:15;;32,45 ;;27;5;;retirar;SP
194423;17098;5;29/01/2017 16:23;;29,88 ;;18;;;retirar;SP
194424;17099;5;29/01/2017 16:25;;29,88 ;;18;5;;retirar;SP
194425;17100;5;29/01/2017 16:28;;31,86 ;;23;5;;receber;SP
194444;17119;5;29/01/2017 18:30;;36,88 ;;18;5;;receber;SP
194453;17128;5;29/01/2017 19:31;;29,34 ;;19;5;;receber;SP
194454;17129;5;29/01/2017 19:33;;39,88 ;;33;5;;receber;RJ
194470;17145;6;30/01/2017 00:06;;30,31 ;;33;;;receber;RJ
194474;17149;6;30/01/2017 16:06;;32,54 ;;29;5;;receber;SP
194475;17150;6;30/01/2017 16:21;;107,29 ;;21;5;;receber;SP
194498;17173;6;30/01/2017 22:52;;81,36 ;;30;;;receber;SP
194499;17174;6;30/01/2017 23:10;;28,70 ;;30;;;receber;SP
194500;17175;6;30/01/2017 23:40;;28,73 ;;29;5;;receber;SP
194518;17193;6;31/01/2017 18:01;;40,85 ;;33;;;receber;RJ
194528;17203;6;31/01/2017 19:48;;23,92 ;;24;;;receber;SP
194529;17204;6;31/01/2017 20:12;;31,94 ;;21;5;;receber;SP
194548;17223;6;01/02/2017 15:41;;32,45 ;;27;;;retirar;SP
194549;17224;6;01/02/2017 16:04;;32,45 ;;25;5;;receber;SP
194550;17225;6;01/02/2017 16:11;;31,42 ;;21;5;;receber;SP
194573;17248;6;01/02/2017 19:15;;177,12 ;;21;5;;receber;SP
194574;17249;6;01/02/2017 19:24;;32,45 ;;18;5;;receber;SP
194576;17251;6;01/02/2017 19:26;;42,05 ;;20;;;receber;SP
194594;17269;6;01/02/2017 20:50;;28,21 ;;23;5;;receber;SP
194602;17277;6;01/02/2017 21:32;;45,02 ;;21;5;;receber;SP
194603;17278;6;01/02/2017 21:51;;65,09 ;;21;1;;receber;SP
194621;17296;6;02/02/2017 16:50;;119,81 ;;21;5;;receber;SP
194622;17297;6;02/02/2017 17:12;;88,56 ;;21;5;;receber;SP
194623;17298;6;02/02/2017 17:15;;57,50 ;;21;5;;receber;SP
194645;17320;6;02/02/2017 18:33;;28,32 ;;21;;;receber;SP
194646;17321;6;02/02/2017 18:34;;47,92 ;;24;;;receber;SP
194650;17325;6;02/02/2017 19:16;;57,50 ;;18;5;;receber;SP
194665;17340;6;02/02/2017 19:59;;86,80 ;;21;5;;receber;SP
194673;17348;6;02/02/2017 20:43;;51,91 ;;24;;;receber;SP
194674;17349;6;02/02/2017 20:43;;42,05 ;;21;5;;receber;SP
194692;17367;6;02/02/2017 23:30;;57,50 ;;21;5;;receber;SP
194693;17368;6;03/02/2017 00:02;;35,14 ;;21;5;;receber;SP
194694;17369;6;03/02/2017 09:12;;50,07 ;;25;5;;receber;SP
194716;17391;6;03/02/2017 15:28;;28,51 ;;25;5;;receber;SP
194720;17395;6;03/02/2017 15:50;;62,30 ;;21;5;;receber;SP
194721;17396;6;03/02/2017 15:50;;32,45 ;;21;5;;receber;SP
194736;17411;6;03/02/2017 17:02;;32,45 ;;21;5;;receber;SP
194746;17421;6;03/02/2017 17:29;;109,80 ;;21;5;;receber;SP
194747;17422;6;03/02/2017 17:30;;54,30 ;;21;;;receber;SP
194765;17440;6;03/02/2017 18:09;;64,95 ;;30;5;;receber;SP
194767;17442;6;03/02/2017 18:16;;162,24 ;;25;5;;receber;SP
194768;17443;6;03/02/2017 18:16;;30,78 ;;33;5;;receber;RJ
194875;17550;6;03/02/2017 22:05;;29,96 ;;26;;;receber;SP
194876;17551;6;03/02/2017 22:05;;28,93 ;;20;5;;receber;SP
194877;17552;6;03/02/2017 22:06;;31,94 ;;33;;;receber;RJ
194895;17570;6;03/02/2017 23:05;;28,39 ;;20;5;;receber;SP
194900;17575;6;03/02/2017 23:39;;51,65 ;;21;;;receber;SP
194901;17576;6;03/02/2017 23:40;;66,47 ;;21;;;receber;SP
194921;17596;6;04/02/2017 09:50;;35,15 ;;19;5;;receber;SP
194922;17597;6;04/02/2017 09:58;;32,45 ;;18;5;;receber;SP
194923;17598;6;04/02/2017 09:59;;37,36 ;;18;;;receber;SP
194949;17624;6;04/02/2017 11:39;;32,54 ;;18;5;;retirar;SP
194950;17625;6;04/02/2017 11:39;;32,45 ;;23;5;;receber;SP
194951;17626;6;04/02/2017 11:54;;28,21 ;;19;5;;receber;SP
194969;17644;6;04/02/2017 14:03;;32,45 ;;23;5;;receber;SP
194974;17649;6;04/02/2017 14:23;;119,52 ;;22;;;receber;SP
194978;17653;6;04/02/2017 14:31;;88,13 ;;21;5;;receber;SP
194994;17669;6;04/02/2017 15:19;;31,90 ;;22;5;;receber;SP
194995;17670;6;04/02/2017 15:21;;65,09 ;;23;;;receber;SP
194999;17674;6;04/02/2017 15:27;;29,96 ;;21;;;retirar;SP
195023;17698;6;04/02/2017 16:35;;30,66 ;;21;5;;receber;SP
195024;17699;6;04/02/2017 16:39;;64,90 ;;21;5;;receber;SP
195025;17700;6;04/02/2017 16:41;;43,92 ;;21;5;;receber;SP
195043;17718;6;04/02/2017 17:25;;47,90 ;;18;5;;receber;SP
195051;17726;6;04/02/2017 17:36;;95,78 ;;22;;;receber;SP
195052;17727;6;04/02/2017 17:36;;43,92 ;;22;;;receber;SP
195068;17743;6;04/02/2017 18:25;;28,39 ;;19;;;receber;SP
195072;17747;6;04/02/2017 18:33;;44,72 ;;24;5;;receber;SP
195073;17748;6;04/02/2017 18:33;;149,40 ;;26;5;;receber;SP
195096;17771;6;04/02/2017 19:20;;49,50 ;;21;5;;receber;SP
195097;17772;6;04/02/2017 19:23;;64,90 ;;19;5;;receber;SP
195098;17773;6;04/02/2017 19:27;;33,26 ;;21;;;receber;SP
195117;17792;6;04/02/2017 20:03;;45,47 ;;24;;;receber;SP
195125;17800;6;04/02/2017 20:22;;52,70 ;;21;5;;receber;SP
195126;17801;6;04/02/2017 20:24;;31,88 ;;21;3;;receber;SP
195144;17819;6;04/02/2017 20:49;;42,05 ;;21;;;receber;SP
195145;17820;6;04/02/2017 20:52;;42,05 ;;21;5;;receber;SP
195146;17821;6;04/02/2017 20:53;;32,54 ;;21;5;;receber;SP
195169;17844;6;04/02/2017 21:46;;31,94 ;;23;;;receber;SP
195170;17845;6;04/02/2017 21:47;;105,41 ;;21;1;;receber;SP
195171;17846;6;04/02/2017 21:48;;29,52 ;;26;5;;receber;SP
195189;17864;6;04/02/2017 22:44;;31,15 ;;21;;;receber;SP
195197;17872;6;05/02/2017 00:06;;28,70 ;;30;5;;receber;SP
195198;17873;6;05/02/2017 00:19;;28,03 ;;20;5;;receber;SP
195219;17894;6;05/02/2017 09:34;;64,90 ;;23;;;receber;SP
195220;17895;6;05/02/2017 09:54;;68,95 ;;23;;;receber;SP
195221;17896;6;05/02/2017 09:58;;32,45 ;;23;;;receber;SP
195243;17918;6;05/02/2017 11:24;;45,02 ;;25;5;;receber;SP
195244;17919;6;05/02/2017 11:24;;28,75 ;;18;5;;receber;SP
195248;17923;6;05/02/2017 11:59;;42,05 ;;29;5;;receber;SP
195264;17939;6;05/02/2017 13:08;;47,92 ;;25;5;;receber;SP
195272;17947;6;05/02/2017 13:37;;32,11 ;;19;5;;receber;SP
195273;17948;6;05/02/2017 13:38;;28,67 ;;21;;;receber;SP
195291;17966;6;05/02/2017 14:24;;64,90 ;;18;5;;receber;SP
195292;17967;6;05/02/2017 14:26;;28,75 ;;23;5;;receber;SP
195293;17968;6;05/02/2017 14:28;;52,70 ;;21;;;receber;SP
195315;17990;6;05/02/2017 15:42;;191,62 ;;19;;;receber;SP
195319;17994;6;05/02/2017 15:59;;42,05 ;;21;;;receber;SP
195320;17995;6;05/02/2017 16:04;;32,45 ;;23;5;;receber;SP
195337;18012;6;05/02/2017 17:04;;61,68 ;;21;;;receber;SP
195345;18020;6;05/02/2017 17:37;;105,41 ;;21;5;;receber;SP
195346;18021;6;05/02/2017 17:48;;63,87 ;;21;;;receber;SP
195365;18040;6;05/02/2017 18:44;;31,15 ;;21;;;receber;SP
195366;18041;6;05/02/2017 18:46;;70,85 ;;29;4;;receber;SP
195367;18042;6;05/02/2017 18:47;;28,75 ;;21;;;receber;SP
195393;18068;6;05/02/2017 19:23;;89,64 ;;30;;;receber;SP
195394;18069;6;05/02/2017 19:24;;42,05 ;;19;5;;receber;SP
195395;18070;6;05/02/2017 19:28;;30,74 ;;21;;;receber;SP
195415;18090;6;05/02/2017 20:23;;31,15 ;;21;;;receber;SP
195421;18096;6;05/02/2017 20:43;;134,21 ;;21;;;receber;SP
195422;18097;6;05/02/2017 20:45;;252,16 ;;21;5;;receber;SP
195441;18116;7;06/02/2017 15:56;;41,93 ;;21;;;receber;SP
195442;18117;7;06/02/2017 16:53;;129,12 ;;28;5;;receber;SP
195443;18118;7;06/02/2017 17:49;;42,05 ;;29;5;;receber;SP
195468;18143;7;06/02/2017 22:07;;60,69 ;;24;5;;receber;SP
195469;18144;7;06/02/2017 22:15;;28,70 ;;29;;;receber;SP
195470;18145;7;06/02/2017 23:27;;34,46 ;;29;5;;receber;SP
195489;18164;7;07/02/2017 17:38;;46,39 ;;30;5;;receber;SP
195494;18169;7;07/02/2017 18:18;;32,54 ;;19;;;receber;SP
195498;18173;7;07/02/2017 18:46;;28,86 ;;33;5;;receber;RJ
195514;18189;7;07/02/2017 21:31;;65,09 ;;19;5;;receber;SP
195515;18190;7;07/02/2017 21:32;;31,02 ;;23;5;;receber;SP
195519;18194;7;07/02/2017 23:18;;56,76 ;;30;;;receber;SP
195543;18218;7;08/02/2017 16:58;;52,70 ;;21;;;receber;SP
195544;18219;7;08/02/2017 17:19;;28,75 ;;27;5;;retirar;SP
195545;18220;7;08/02/2017 17:29;;32,45 ;;21;;;receber;SP
195564;18239;7;08/02/2017 19:03;;32,45 ;;27;5;;retirar;SP
195572;18247;7;08/02/2017 20:00;;50,88 ;;24;;;receber;SP
195573;18248;7;08/02/2017 20:01;;28,72 ;;33;5;;receber;RJ
195588;18263;7;08/02/2017 21:25;;33,54 ;;21;5;;receber;SP
195592;18267;7;08/02/2017 22:11;;29,88 ;;30;;;receber;SP
195593;18268;7;08/02/2017 22:19;;30,65 ;;24;;;receber;SP
195615;18290;7;09/02/2017 17:06;;28,70 ;;25;;;receber;SP
195616;18291;7;09/02/2017 17:08;;29,02 ;;19;5;;receber;SP
195617;18292;7;09/02/2017 17:13;;88,56 ;;21;5;;receber;SP
195635;18310;7;09/02/2017 18:24;;103,54 ;;21;5;;receber;SP
195643;18318;7;09/02/2017 18:52;;42,05 ;;21;5;;receber;SP
195644;18319;7;09/02/2017 18:54;;34,46 ;;21;;;receber;SP
195662;18337;7;09/02/2017 20:08;;30,06 ;;33;;;receber;RJ
195663;18338;7;09/02/2017 20:15;;28,03 ;;20;5;;receber;SP
195664;18339;7;09/02/2017 20:17;;28,70 ;;18;5;;receber;SP
195686;18361;7;09/02/2017 22:37;;32,45 ;;27;5;;retirar;SP
195687;18362;7;09/02/2017 23:17;;30,74 ;;27;5;;retirar;SP
195688;18363;7;09/02/2017 23:31;;33,98 ;;24;;;receber;SP
195707;18382;7;10/02/2017 13:02;;162,24 ;;18;;;receber;SP
195715;18390;7;10/02/2017 14:07;;111,55 ;;21;5;;receber;SP
195716;18391;7;10/02/2017 14:13;;117,72 ;;21;5;;receber;SP
195734;18409;7;10/02/2017 15:29;;82,94 ;;26;;;receber;SP
195735;18410;7;10/02/2017 15:39;;42,05 ;;29;4;;receber;SP
195736;18411;7;10/02/2017 15:43;;115,01 ;;25;5;;receber;SP
195760;18435;7;10/02/2017 17:13;;28,39 ;;23;5;;receber;SP
195761;18436;7;10/02/2017 17:17;;51,70 ;;21;1;;receber;SP
195765;18440;7;10/02/2017 17:26;;53,57 ;;33;5;;receber;RJ
195780;18455;7;10/02/2017 17:53;;35,14 ;;24;5;;receber;SP
195788;18463;7;10/02/2017 18:11;;31,15 ;;25;;;receber;SP
195789;18464;7;10/02/2017 18:15;;47,91 ;;21;;;receber;SP
195808;18483;7;10/02/2017 18:51;;28,75 ;;22;5;;receber;SP
195809;18484;7;10/02/2017 18:52;;105,41 ;;21;5;;receber;SP
195810;18485;7;10/02/2017 18:54;;49,40 ;;21;4;;receber;SP
195832;18507;7;10/02/2017 19:42;;57,50 ;;21;;;receber;SP
195836;18511;7;10/02/2017 19:52;;32,45 ;;28;;;receber;SP
195837;18512;7;10/02/2017 19:52;;35,42 ;;30;5;;receber;SP
195852;18527;7;10/02/2017 20:29;;97,63 ;;25;;;receber;SP
195860;18535;7;10/02/2017 20:46;;43,92 ;;21;5;;receber;SP
195861;18536;7;10/02/2017 20:49;;32,45 ;;27;5;;receber;SP
195879;18554;7;10/02/2017 21:24;;30,74 ;;21;5;;receber;SP
195880;18555;7;10/02/2017 21:25;;46,54 ;;25;5;;receber;SP
195881;18556;7;10/02/2017 21:33;;32,14 ;;24;;;receber;SP
195906;18581;7;10/02/2017 22:46;;48,82 ;;21;;;receber;SP
195907;18582;7;10/02/2017 22:50;;29,96 ;;21;;;receber;SP
195908;18583;7;10/02/2017 22:53;;25,82 ;;21;;;receber;SP
195927;18602;7;11/02/2017 07:50;;64,90 ;;28;;;receber;SP
195932;18607;7;11/02/2017 09:55;;32,45 ;;25;5;;receber;SP
195933;18608;7;11/02/2017 10:05;;32,45 ;;21;;;receber;SP
195951;18626;7;11/02/2017 11:59;;57,50 ;;21;;;receber;SP
195952;18627;7;11/02/2017 12:15;;91,78 ;;28;5;;receber;SP
195953;18628;7;11/02/2017 12:17;;67,09 ;;21;5;;receber;SP
195978;18653;7;11/02/2017 13:50;;32,54 ;;18;;;retirar;SP
195979;18654;7;11/02/2017 13:51;;61,20 ;;18;5;;receber;SP
195980;18655;7;11/02/2017 13:51;;32,54 ;;21;;;receber;SP
195999;18674;7;11/02/2017 14:56;;29,74 ;;21;5;;receber;SP
196005;18680;7;11/02/2017 15:11;;32,45 ;;18;5;;receber;SP
196009;18684;7;11/02/2017 15:23;;32,45 ;;21;;;receber;SP
196024;18699;7;11/02/2017 16:26;;36,99 ;;21;;;receber;SP
196025;18700;7;11/02/2017 16:29;;28,70 ;;20;;;receber;SP
196029;18704;7;11/02/2017 16:30;;33,98 ;;24;5;;receber;SP
196051;18726;7;11/02/2017 17:20;;135,74 ;;21;;;receber;SP
196052;18727;7;11/02/2017 17:21;;54,08 ;;22;;;receber;SP
196053;18728;7;11/02/2017 17:23;;76,61 ;;27;5;;receber;SP
196071;18746;7;11/02/2017 18:07;;35,42 ;;25;;;receber;SP
196079;18754;7;11/02/2017 18:29;;298,80 ;;24;;;receber;SP
196080;18755;7;11/02/2017 18:30;;32,45 ;;23;5;;receber;SP
196095;18770;7;11/02/2017 18:48;;32,45 ;;28;4;;receber;SP
196099;18774;7;11/02/2017 19:01;;32,45 ;;21;;;receber;SP
196100;18775;7;11/02/2017 19:02;;29,52 ;;21;5;;receber;SP
196122;18797;7;11/02/2017 19:52;;78,43 ;;28;5;;receber;SP
196123;18798;7;11/02/2017 19:53;;63,07 ;;29;5;;receber;SP
196124;18799;7;11/02/2017 19:53;;50,26 ;;29;;;receber;SP
196142;18817;7;11/02/2017 20:32;;39,92 ;;21;5;;receber;SP
196150;18825;7;11/02/2017 20:43;;44,74 ;;22;5;;receber;SP
196151;18826;7;11/02/2017 20:44;;95,52 ;;23;5;;receber;SP
196169;18844;7;11/02/2017 21:23;;68,93 ;;21;;;receber;SP
196170;18845;7;11/02/2017 21:24;;32,45 ;;23;;;receber;SP
196171;18846;7;11/02/2017 21:27;;28,70 ;;21;;;receber;SP
196193;18868;7;11/02/2017 22:10;;37,04 ;;30;;;receber;SP
196194;18869;7;11/02/2017 22:11;;42,05 ;;20;;;receber;SP
196195;18870;7;11/02/2017 22:11;;36,69 ;;27;5;;receber;SP
196213;18888;7;11/02/2017 23:03;;42,05 ;;30;;;receber;SP
196221;18896;7;11/02/2017 23:25;;30,74 ;;21;;;receber;SP
196222;18897;7;11/02/2017 23:42;;28,75 ;;21;;;receber;SP
196241;18916;7;12/02/2017 10:23;;32,54 ;;19;;;receber;SP
196242;18917;7;12/02/2017 10:23;;32,45 ;;27;5;;receber;SP
196243;18918;7;12/02/2017 10:47;;62,30 ;;28;5;;receber;SP
196266;18941;7;12/02/2017 12:27;;28,39 ;;22;;;receber;SP
196267;18942;7;12/02/2017 12:27;;32,45 ;;18;5;;receber;SP
196271;18946;7;12/02/2017 12:36;;28,75 ;;25;5;;receber;SP
196286;18961;7;12/02/2017 13:35;;36,34 ;;19;;;receber;SP
196295;18970;7;12/02/2017 14:02;;33,50 ;;23;5;;receber;SP
196296;18971;7;12/02/2017 14:04;;28,75 ;;21;;;receber;SP
196314;18989;7;12/02/2017 15:03;;68,93 ;;29;4;;receber;SP
196315;18990;7;12/02/2017 15:03;;59,76 ;;29;5;;receber;SP
196316;18991;7;12/02/2017 15:10;;29,46 ;;23;;;receber;SP
196339;19014;7;12/02/2017 16:32;;51,65 ;;26;;;receber;SP
196343;19018;7;12/02/2017 16:40;;48,67 ;;28;5;;receber;SP
196344;19019;7;12/02/2017 16:41;;47,90 ;;22;;;receber;SP
196359;19034;7;12/02/2017 17:57;;59,76 ;;21;;;receber;SP
196367;19043;7;12/02/2017 18:28;;57,44 ;;24;5;;receber;SP
196368;19044;7;12/02/2017 18:34;;50,26 ;;33;5;;receber;RJ
196386;19062;7;12/02/2017 20:33;;115,01 ;;19;;;receber;SP
196387;19063;7;12/02/2017 20:34;;62,30 ;;20;5;;receber;SP
196388;19064;7;12/02/2017 20:42;;29,88 ;;19;5;;receber;SP
196414;19090;8;13/02/2017 17:12;;86,42 ;;19;5;;receber;SP
196415;19091;8;13/02/2017 17:45;;389,57 ;;33;5;;receber;RJ
196416;19092;8;13/02/2017 17:47;;70,74 ;;22;5;;receber;SP
196434;19110;8;13/02/2017 20:37;;44,48 ;;21;1;;receber;SP
196439;19115;8;13/02/2017 22:24;;30,06 ;;33;5;;receber;RJ
196440;19116;8;13/02/2017 23:39;;129,10 ;;29;5;;receber;SP
196458;19134;8;14/02/2017 16:08;;2.035,20 ;;22;;;receber;SP
196459;19135;8;14/02/2017 16:11;;3.763,92 ;;22;5;;receber;SP
196460;19136;8;14/02/2017 16:15;;70,28 ;;21;;;receber;SP
196485;19161;8;14/02/2017 18:48;;29,66 ;;21;5;;receber;SP
196486;19162;8;14/02/2017 18:55;;51,65 ;;21;;;receber;SP
196487;19163;8;14/02/2017 18:58;;29,83 ;;20;;;receber;SP
196505;19181;8;14/02/2017 20:47;;31,15 ;;21;;;receber;SP
196510;19186;8;14/02/2017 21:20;;34,46 ;;21;5;;receber;SP
196514;19190;8;15/02/2017 08:24;;42,05 ;;26;5;;receber;SP
196530;19206;8;15/02/2017 15:17;;28,74 ;;18;5;;retirar;SP
196531;19207;8;15/02/2017 15:32;;32,45 ;;21;5;;receber;SP
196535;19211;8;15/02/2017 16:03;;32,45 ;;23;;;receber;SP
196557;19233;8;15/02/2017 17:48;;22,13 ;;28;5;;receber;SP
196558;19234;8;15/02/2017 17:54;;29,78 ;;23;;;receber;SP
196559;19235;8;15/02/2017 18:00;;57,50 ;;21;;;receber;SP
196577;19253;8;15/02/2017 19:46;;30,22 ;;33;;;receber;RJ
196585;19261;8;15/02/2017 20:36;;57,50 ;;21;;;receber;SP
196586;19262;8;15/02/2017 20:36;;30,74 ;;20;5;;receber;SP
196603;19279;8;16/02/2017 10:04;;47,84 ;;26;4;;receber;SP
196607;19283;8;16/02/2017 11:17;;296,64 ;;29;;;receber;SP
196608;19284;8;16/02/2017 11:48;;33,80 ;;21;4;;receber;SP
196630;19306;8;16/02/2017 16:56;;57,50 ;;25;;;retirar;SP
196631;19307;8;16/02/2017 17:00;;42,05 ;;30;;;receber;SP
196632;19308;8;16/02/2017 17:10;;31,40 ;;21;5;;receber;SP
196650;19326;8;16/02/2017 18:05;;32,45 ;;21;5;;receber;SP
196658;19334;8;16/02/2017 19:16;;61,92 ;;24;;;receber;SP
196659;19335;8;16/02/2017 19:19;;29,55 ;;24;5;;receber;SP
196678;19354;8;16/02/2017 20:34;;67,10 ;;21;;;receber;SP
196679;19355;8;16/02/2017 20:54;;30,38 ;;26;;;receber;SP
196680;19356;8;16/02/2017 21:02;;33,50 ;;33;4;;receber;RJ
196704;19380;8;17/02/2017 12:56;;29,69 ;;27;5;;receber;SP
196705;19381;8;17/02/2017 12:56;;210,24 ;;21;5;;agendar;SP
196706;19382;8;17/02/2017 13:04;;51,65 ;;26;5;;receber;SP
196724;19400;8;17/02/2017 15:13;;32,45 ;;27;;;retirar;SP
196732;19408;8;17/02/2017 15:34;;31,40 ;;19;;;receber;SP
196733;19409;8;17/02/2017 15:41;;52,70 ;;25;;;receber;SP
196751;19427;8;17/02/2017 17:15;;43,92 ;;24;5;;receber;SP
196752;19428;8;17/02/2017 17:16;;75,07 ;;21;5;;receber;SP
196753;19429;8;17/02/2017 17:16;;28,75 ;;21;5;;receber;SP
196775;19451;8;17/02/2017 18:20;;119,76 ;;21;5;;receber;SP
196776;19452;8;17/02/2017 18:23;;41,93 ;;19;5;;receber;SP
196780;19456;8;17/02/2017 18:32;;38,34 ;;21;5;;receber;SP
196795;19471;8;17/02/2017 18:56;;43,92 ;;24;5;;receber;SP
196803;19479;8;17/02/2017 19:15;;32,45 ;;19;5;;receber;SP
196804;19480;8;17/02/2017 19:16;;30,74 ;;20;5;;receber;SP
196822;19498;8;17/02/2017 19:53;;32,45 ;;21;5;;receber;SP
196823;19499;8;17/02/2017 19:54;;200,76 ;;21;;;receber;SP
196824;19500;8;17/02/2017 19:57;;57,50 ;;21;4;;receber;SP
196846;19522;8;17/02/2017 20:41;;32,45 ;;23;5;;receber;SP
196850;19526;8;17/02/2017 20:51;;48,82 ;;21;5;;receber;SP
196851;19527;8;17/02/2017 20:52;;42,05 ;;19;1;;receber;SP
196866;19542;8;17/02/2017 21:16;;34,46 ;;21;;;receber;SP
196874;19550;8;17/02/2017 21:28;;34,46 ;;33;5;;receber;RJ
196875;19551;8;17/02/2017 21:29;;32,45 ;;31;5;;receber;SP
196893;19569;8;17/02/2017 22:36;;29,83 ;;21;5;;receber;SP
196894;19570;8;17/02/2017 22:37;;103,39 ;;29;5;;receber;SP
196895;19571;8;17/02/2017 22:39;;55,71 ;;27;;;receber;SP
196923;19599;8;18/02/2017 09:16;;31,94 ;;21;;;receber;SP
196924;19600;8;18/02/2017 09:22;;30,06 ;;36;;;receber;RJ
196925;19601;8;18/02/2017 09:40;;43,54 ;;28;1;;receber;SP
196943;19619;8;18/02/2017 11:01;;32,45 ;;23;5;;receber;SP
196948;19624;8;18/02/2017 11:18;;28,39 ;;28;;;receber;SP
196949;19625;8;18/02/2017 11:22;;28,11 ;;21;5;;receber;SP
196968;19644;8;18/02/2017 12:03;;157,07 ;;21;5;;receber;SP
196969;19645;8;18/02/2017 12:05;;32,45 ;;23;;;receber;SP
196970;19646;8;18/02/2017 12:09;;32,45 ;;23;;;receber;SP
196995;19671;8;18/02/2017 13:27;;51,65 ;;21;;;receber;SP
196996;19672;8;18/02/2017 13:34;;32,45 ;;23;;;receber;SP
196997;19673;8;18/02/2017 13:38;;51,92 ;;24;;;receber;SP
197015;19691;8;18/02/2017 14:42;;29,37 ;;27;5;;receber;SP
197020;19696;8;18/02/2017 15:00;;35,14 ;;19;5;;receber;SP
197025;19701;8;18/02/2017 15:17;;30,13 ;;23;4;;receber;SP
197040;19716;8;18/02/2017 15:57;;30,13 ;;26;5;;receber;SP
197041;19717;8;18/02/2017 16:08;;32,45 ;;31;;;retirar;SP
197045;19721;8;18/02/2017 16:24;;32,45 ;;18;2;;receber;SP
197067;19743;8;18/02/2017 17:01;;230,02 ;;27;5;;receber;SP
197068;19744;8;18/02/2017 17:05;;67,01 ;;33;5;;receber;RJ
197069;19745;8;18/02/2017 17:12;;38,74 ;;21;4;;receber;SP
197088;19764;8;18/02/2017 18:07;;59,33 ;;30;5;;receber;SP
197096;19772;8;18/02/2017 18:24;;29,88 ;;27;;;retirar;SP
197097;19773;8;18/02/2017 18:25;;29,88 ;;27;;;retirar;SP
197112;19788;8;18/02/2017 18:52;;81,36 ;;20;5;;receber;SP
197116;19792;8;18/02/2017 19:03;;43,92 ;;21;;;receber;SP
197117;19793;8;18/02/2017 19:04;;40,75 ;;20;5;;receber;SP
197139;19815;8;18/02/2017 19:50;;30,34 ;;19;;;receber;SP
197140;19816;8;18/02/2017 19:52;;32,45 ;;25;5;;receber;SP
197141;19817;8;18/02/2017 19:54;;29,96 ;;21;;;receber;SP
197159;19835;8;18/02/2017 20:35;;97,34 ;;18;5;;receber;SP
197167;19843;8;18/02/2017 20:53;;43,92 ;;25;5;;receber;SP
197168;19844;8;18/02/2017 20:56;;53,50 ;;25;;;receber;SP
197180;19856;8;18/02/2017 21:16;;34,46 ;;21;;;receber;SP
197211;19887;8;18/02/2017 21:16;;80,48 ;;21;;;receber;SP
197181;19857;8;18/02/2017 21:17;;84,10 ;;30;;;receber;SP
197220;19896;8;18/02/2017 21:42;;28,03 ;;21;;;receber;SP
197197;19873;8;18/02/2017 21:46;;47,92 ;;21;5;;receber;SP
197198;19874;8;18/02/2017 21:47;;46,15 ;;18;5;;receber;SP
197233;19909;8;18/02/2017 22:41;;28,03 ;;26;;;receber;SP
197240;19916;8;18/02/2017 23:54;;32,45 ;;27;5;;retirar;SP
197242;19918;8;18/02/2017 23:56;;63,07 ;;30;;;receber;SP
197264;19940;8;19/02/2017 09:30;;48,67 ;;23;3;;receber;SP
197266;19942;8;19/02/2017 09:34;;32,45 ;;28;5;;receber;SP
197267;19943;8;19/02/2017 09:38;;57,50 ;;25;;;receber;SP
197289;19965;8;19/02/2017 10:50;;32,45 ;;23;5;;receber;SP
197290;19966;8;19/02/2017 11:02;;39,55 ;;30;1;;receber;SP
197294;19970;8;19/02/2017 11:33;;32,45 ;;23;5;;receber;SP
197310;19986;8;19/02/2017 12:46;;42,05 ;;20;;;receber;SP
197318;19994;8;19/02/2017 13:12;;59,76 ;;25;;;receber;SP
197319;19995;8;19/02/2017 13:17;;105,41 ;;21;5;;receber;SP
197338;20014;8;19/02/2017 14:31;;57,50 ;;21;;;receber;SP
197339;20015;8;19/02/2017 14:46;;33,89 ;;26;5;;receber;SP
197340;20016;8;19/02/2017 14:53;;42,05 ;;20;5;;receber;SP
197363;20039;8;19/02/2017 16:57;;67,10 ;;21;5;;receber;SP
197367;20043;8;19/02/2017 17:15;;36,34 ;;21;;;receber;SP
197368;20044;8;19/02/2017 17:24;;32,54 ;;26;5;;receber;SP
197383;20059;8;19/02/2017 19:31;;28,75 ;;21;5;;receber;SP
197391;20067;9;20/02/2017 09:04;;28,72 ;;33;;;receber;RJ
197392;20068;9;20/02/2017 09:31;;30,95 ;;18;;;receber;SP
197410;20086;9;20/02/2017 18:04;;53,14 ;;21;5;;receber;SP
197411;20087;9;20/02/2017 19:06;;29,60 ;;26;5;;receber;SP
197412;20088;9;20/02/2017 19:14;;59,76 ;;24;5;;receber;SP
197437;20113;9;21/02/2017 16:56;;43,92 ;;21;5;;receber;SP
197438;20114;9;21/02/2017 16:57;;106,27 ;;24;;;receber;SP
197439;20115;9;21/02/2017 17:03;;32,45 ;;22;5;;receber;SP
197457;20133;9;21/02/2017 19:10;;30,32 ;;33;5;;receber;RJ
197462;20138;9;21/02/2017 20:22;;29,74 ;;22;5;;receber;SP
